station;Rice;Latitude;Longitude
AFV01;15;" 22°57'0.57""S";" 43°17'14.76""W"
AFV03;22;" 22°56'56.26""S";" 43°16'50.24""W"
AFV04;31;" 22°56'56.88""S";" 43°16'40.95""W"
AFV05;7;" 22°57'13.94""S";" 43°17'25.98""W"
AFV06;7,23;" 22°57'8.80""S";" 43°17'17.10""W"
AFV07;21,33;" 22°57'5.77""S";" 43°17'3.32""W"
AFV08;73;" 22°57'8.32""S";" 43°16'51.92""W"
AFV09;41;" 22°57'8.90""S";" 43°16'40.69""W"
AFV10;38;" 22°57'20.37""S";" 43°17'26.57""W"
AFV11;11,85;" 22°57'19.64""S";" 43°17'14.93""W"
AFV12;40;" 22°57'19.14""S";" 43°17'3.90""W"
AFV13;69;" 22°57'19.43""S";" 43°16'52.35""W"
AFV14;37;" 22°57'18.15""S";" 43°16'39.26""W"
AFV15;15;" 22°57'32.26""S";" 43°17'28.15""W"
AFV16;9;" 22°57'32.97""S";" 43°17'15.34""W"
AFV17;14;" 22°57'31.11""S";" 43°17'4.63""W"
AFV18;0;" 22°57'30.21""S";" 43°16'49.28""W"
AFV19;0;" 22°57'30.94""S";" 43°16'40.61""W"
AFV20;41,85;" 22°57'2.85""S";" 43°17'17.08""W"
